Id;Nombre;Estado de la partición;ID de partición;Tipo de SO;Versión de SO;Procesador asignado;Memoria asignada (GB)
172.21.15.30;SRVWCAAPBTT01;running;15;AIX/Linux;AIX 7.2 7200-05-08-2419;2;12288
172.21.15.31;SRVWCAAPESB01;running;14;AIX/Linux;AIX 7.2 7200-05-08-2419;1;30720
172.21.15.32;SRVWCADB01;running;26;AIX/Linux;AIX 7.2 7200-05-08-2419;1;30720
172.21.15.33;SRVWCADBBTT01;running;17;AIX/Linux;AIX 7.2 7200-05-08-2419;1;32768
172.21.15.34;SRVWPRAPBTT01;running;3;AIX/Linux;AIX 7.2 7200-04-02-2015;25;32768
172.21.15.35;SRVWPRAPBTT02;running;4;AIX/Linux;AIX 7.2 7200-04-02-2015;25;32768
172.21.15.36;SRVWPRAPBTT03;running;6;AIX/Linux;AIX 7.2 7200-04-02-2015;25;32768
172.21.15.37;SRVWPRAPBTT05;running;30;AIX/Linux;AIX 7.2 7200-04-02-2015;1;24576
172.21.15.38;SRVWPRAPESB01;not activated;9;AIX/Linux;Desconocido;1;92160
172.21.15.39;SRVWPRAPESB03;running;33;AIX/Linux;AIX 7.2 7200-05-05-2245;2;92160
172.21.15.40;SRVWPRDBBTT01;running;16;AIX/Linux;AIX 7.2 7200-05-05-2245;6;466944
172.21.15.41;SRVWPRDBSB01;running;31;AIX/Linux;AIX 7.2 7200-05-08-2419;1;46080
172.21.15.42;SRVWPUDBBTT05;running;21;AIX/Linux;AIX 7.2 7200-05-08-2419;6;24576
172.21.15.43;SRVWPUDBP01;running;22;AIX/Linux;AIX 7.2 7200-05-08-2419;2;51200
172.21.15.44;SRVWPYAPESB01;running;25;AIX/Linux;AIX 7.2 7200-05-08-2419;1;30720
172.21.15.45;SRVWWBDBP01_NEW;running;8;AIX/Linux;AIX 7.2 7200-05-08-2419;1;153600
172.21.15.46;SRVWWBREP01;running;12;AIX/Linux;AIX 6.1 6100-09-08-1642;1;20480
172.21.10.80;SRVWBACKUPAIX01;running;4;AIX/Linux;AIX 7.2 7200-05-08-2419;5;32768
172.21.10.81;SRVWDEAPBTT01;running;59;AIX/Linux;AIX 7.2 7200-05-08-2419;1;24576
172.21.10.82;SRVWDEAPESB02;running;66;AIX/Linux;AIX 7.2 7200-05-08-2419;1;30720
172.21.10.83;SRVWNOAPBTT01;running;62;AIX/Linux;AIX 7.2 7200-05-08-2419;1;18432
172.21.10.84;SRVWNODBBTT01;running;63;AIX/Linux;AIX 7.2 7200-05-08-2419;2;58368
172.21.10.85;SRVWPRAPBTT04;running;54;AIX/Linux;AIX 7.2 7200-04-02-2015;25;32768
172.21.10.86;SRVWPRAPESB02;not activated;51;AIX/Linux;Desconocido;1;92160
172.21.10.87;SRVWPRAPESB04;running;34;AIX/Linux;AIX 7.2 7200-05-08-2419;2;92160
172.21.10.88;SRVWPRDBBTT05;running;18;AIX/Linux;AIX 7.2 7200-05-05-2245;1;102400
172.21.10.89;SRVWPRDBSB02;running;32;AIX/Linux;AIX 7.2 7200-05-08-2419;1;46080
172.21.10.90;SRVWPUAPAIX01;not activated;3;AIX/Linux;Desconocido;1;12288
172.21.10.91;SRVWPUAPBTT02;running;64;AIX/Linux;AIX 7.2 7200-05-08-2419;4;40960
172.21.10.92;SRVWPUAPBTT05;running;20;AIX/Linux;AIX 7.2 7200-05-08-2419;1;24576
172.21.10.93;SRVWPUAPESB02;not activated;65;AIX/Linux;Desconocido;1;12288
172.21.10.94;SRVWPUAPESB03;running;53;AIX/Linux;AIX 7.2 7200-05-08-2419;5;30720
172.21.10.95;SRVWPUDBBTT01;running;67;AIX/Linux;AIX 7.2 7200-05-08-2419;3;20480
172.21.10.96;SRVWPUDBBTT02;running;68;AIX/Linux;AIX 7.2 7200-05-08-2419;9;51200
172.21.10.97;SRVWWBDBP02;running;52;AIX/Linux;AIX 7.1 7100-05-12-2320;1;181248
172.21.10.98;SRVWWBDEBD;running;29;AIX/Linux;AIX 7.2 7200-05-08-2419;5;30720
172.21.10.99;SRVWWBDEIN;running;76;AIX/Linux;AIX 7.1 7100-04-03-1642;5;12288
