Servidor,Fecha,Estado,Versión de SO,Procesador Asignado (CPU),Procesador Usado (%),Memoria Asignada (GB),Memoria Usada (GB)
Server-01,03/09/2024,running,AIX 7.2 7200-05-08-2419,4,62.5%,16,10
Server-02,03/09/2024,running,AIX 7.2 7200-05-08-2419,8,68.75%,32,25
Server-03,03/09/2024,running,AIX 7.2 7200-05-08-2419,4,75%,16,14
Server-04,03/09/2024,running,AIX 7.2 7200-05-08-2419,2,75%,8,5
Server-05,03/09/2024,not activated,AIX 7.2 7200-04-02-2015,4,0%,16,0
Server-06,03/09/2024,running,AIX 7.2 7200-04-02-2015,4,75%,16,9
Server-07,03/09/2024,running,AIX 7.2 7200-04-02-2015,8,75%,32,30
Server-08,03/09/2024,not activated,AIX 7.2 7200-04-02-2015,2,0%,8,0
Server-09,03/09/2024,running,Desconocido,4,75%,16,10
Server-10,03/09/2024,running,AIX 7.2 7200-05-05-2245,4,62.5%,16,8
Server-11,03/09/2024,running,AIX 7.2 7200-05-05-2245,4,62.5%,16,10
Server-12,03/09/2024,running,AIX 7.2 7200-05-08-2419,8,68.75%,32,25
Server-13,03/09/2024,running,AIX 7.2 7200-05-08-2419,4,62.5%,64,50
Server-14,03/09/2024,running,AIX 7.2 7200-05-08-2419,8,68.75%,32,27
Server-15,03/09/2024,running,AIX 7.2 7200-05-08-2419,4,75%,16,12
Server-16,03/09/2024,running,AIX 7.2 7200-05-08-2419,2,75%,16,10
Server-17,03/09/2024,running,AIX 6.1 6100-09-08-1642,4,0%,16,12
Server-18,03/09/2024,running,AIX 7.2 7200-05-08-2419,4,75%,16,10
Server-19,03/09/2024,running,AIX 7.2 7200-05-08-2419,8,75%,16,12
Server-20,03/09/2024,running,AIX 7.2 7200-05-08-2419,2,0%,16,10
Server-01,10/09/2024,running,AIX 7.2 7200-05-08-2419,4,75%,16,12
Server-02,10/09/2024,running,AIX 7.2 7200-05-08-2419,8,75%,32,27
Server-03,10/09/2024,not activated,AIX 7.2 7200-05-08-2419,4,0%,16,0
Server-04,10/09/2024,running,AIX 7.2 7200-05-08-2419,2,85%,8,6
Server-05,10/09/2024,running,AIX 7.2 7200-04-02-2015,4,60%,16,10
Server-06,10/09/2024,not activated,AIX 7.2 7200-04-02-2015,4,0%,16,0
Server-07,10/09/2024,running,AIX 7.2 7200-04-02-2015,8,87.5%,32,31
Server-08,10/09/2024,running,AIX 7.2 7200-04-02-2015,2,75%,8,4
Server-09,10/09/2024,running,Desconocido,4,87.5%,16,12
Server-10,10/09/2024,running,AIX 7.2 7200-05-05-2245,4,75%,16,10
Server-11,10/09/2024,running,AIX 7.2 7200-05-05-2245,16,72.5%,16,12
Server-12,10/09/2024,running,AIX 7.2 7200-05-08-2419,32,75%,32,28
Server-13,10/09/2024,running,AIX 7.2 7200-05-08-2419,4,75%,64,55
Server-14,10/09/2024,running,AIX 7.2 7200-05-08-2419,8,75%,32,30
Server-15,10/09/2024,running,AIX 7.2 7200-05-08-2419,4,0%,16,14
Server-16,10/09/2024,not activated,AIX 7.2 7200-05-08-2419,2,85%,16,0
Server-17,10/09/2024,not activated,AIX 6.1 6100-09-08-1642,4,60%,16,0
Server-18,10/09/2024,running,AIX 7.2 7200-05-08-2419,4,0%,16,11
Server-19,10/09/2024,not activated,AIX 7.2 7200-05-08-2419,8,87.5%,16,0
Server-20,10/09/2024,running,AIX 7.2 7200-05-08-2419,2,75%,16,11
Server-01,17/09/2024,not activated,AIX 7.2 7200-05-08-2419,4,0%,16,0
Server-02,17/09/2024,running,AIX 7.2 7200-05-08-2419,8,62.5%,32,22
Server-03,17/09/2024,running,AIX 7.2 7200-05-08-2419,4,80%,16,15
Server-04,17/09/2024,not activated,AIX 7.2 7200-05-08-2419,2,0%,8,0
Server-05,17/09/2024,running,AIX 7.2 7200-04-02-2015,4,77.5%,16,11
Server-06,17/09/2024,running,AIX 7.2 7200-04-02-2015,4,80%,16,10
Server-07,17/09/2024,not activated,AIX 7.2 7200-04-02-2015,8,0%,32,0
Server-08,17/09/2024,running,AIX 7.2 7200-04-02-2015,2,90%,8,5
Server-09,17/09/2024,not activated,Desconocido,4,0%,16,0
Server-10,17/09/2024,not activated,AIX 7.2 7200-05-05-2245,4,0%,16,0
Server-11,17/09/2024,not activated,AIX 7.2 7200-05-05-2245,4,0%,16,0
Server-12,17/09/2024,not activated,AIX 7.2 7200-05-08-2419,8,0%,32,0
Server-13,17/09/2024,not activated,AIX 7.2 7200-05-08-2419,4,0%,64,0
Server-14,17/09/2024,not activated,AIX 7.2 7200-05-08-2419,8,62.5%,32,0
Server-15,17/09/2024,not activated,AIX 7.2 7200-05-08-2419,4,80%,16,0
Server-16,17/09/2024,running,AIX 7.2 7200-05-08-2419,2,0%,16,8
Server-17,17/09/2024,running,AIX 6.1 6100-09-08-1642,4,77.5%,16,10
Server-18,17/09/2024,not activated,AIX 7.2 7200-05-08-2419,4,80%,16,0
Server-19,17/09/2024,running,AIX 7.2 7200-05-08-2419,8,0%,16,10
Server-20,17/09/2024,not activated,AIX 7.2 7200-05-08-2419,2,90%,16,0
Server-01,24/09/2024,running,AIX 7.2 7200-05-08-2419,4,70%,16,11
Server-02,24/09/2024,not activated,AIX 7.2 7200-05-08-2419,8,0%,32,0
Server-03,24/09/2024,running,AIX 7.2 7200-05-08-2419,4,87.5%,16,12
Server-04,24/09/2024,running,AIX 7.2 7200-05-08-2419,2,90%,8,5
Server-05,24/09/2024,running,AIX 7.2 7200-04-02-2015,4,70%,16,12
Server-06,24/09/2024,running,AIX 7.2 7200-04-02-2015,4,62.5%,16,8
Server-07,24/09/2024,running,AIX 7.2 7200-04-02-2015,8,68.75%,32,28
Server-08,24/09/2024,running,AIX 7.2 7200-04-02-2015,2,80%,8,3
Server-09,24/09/2024,running,Desconocido,4,80%,16,11
Server-10,24/09/2024,running,AIX 7.2 7200-05-05-2245,4,67.5%,16,9
Server-11,24/09/2024,running,AIX 7.2 7200-05-05-2245,16,77.5%,16,10
Server-12,24/09/2024,running,AIX 7.2 7200-05-08-2419,32,87.5%,32,30
Server-13,24/09/2024,running,AIX 7.2 7200-05-08-2419,4,70%,64,62
Server-14,24/09/2024,running,AIX 7.2 7200-05-08-2419,8,0%,32,24
Server-15,24/09/2024,running,AIX 7.2 7200-05-08-2419,4,87.5%,16,11
Server-16,24/09/2024,running,AIX 7.2 7200-05-08-2419,2,90%,16,9
Server-17,24/09/2024,running,AIX 6.1 6100-09-08-1642,4,70%,16,11
Server-18,24/09/2024,running,AIX 7.2 7200-05-08-2419,4,62.5%,16,10
Server-19,24/09/2024,running,AIX 7.2 7200-05-08-2419,8,68.75%,16,11
Server-20,24/09/2024,running,AIX 7.2 7200-05-08-2419,2,80%,16,9
